step,epoch,reward_mean,reward_std,loss,kl,completion_mean_length,completion_min_length,completion_max_length,completion_clipped_ratio,frac_reward_zero_std
460,1.796875,0.8255999960005284,0.19714296534657477,0.00027839611284434794,0.2784055458847433,76.125,53.5,100.75,0.0,0.1
480,1.875,0.8770499795675277,0.17816690653562545,0.00016648770542815328,0.1665314100217074,70.85,52.8,100.55,0.0,0.25
500,1.953125,0.8982499852776528,0.13699890099233017,0.00027604177594184873,0.27604372100904584,69.4,50.85,101.6,0.0,0.4
520,2.03125,0.9201249837875366,0.11987494922941551,0.00020852729212492705,0.20851746280677616,72.4,54.95,98.6,0.0,0.6
540,2.109375,0.8807749792933464,0.16833125427365303,0.0003377437591552734,0.337762590800412,68.1875,51.15,94.25,0.0,0.5
560,2.1875,0.9161999821662903,0.1359134092926979,0.0002380330115556717,0.23803124139085413,63.4875,50.45,82.8,0.0,0.6
580,2.265625,0.943399977684021,0.07904311120510102,0.00023967809975147247,0.23967889323830605,68.4875,55.5,90.35,0.0,0.8
600,2.34375,0.9449249774217605,0.08614999055862427,0.0002521671820431948,0.2521883105393499,71.1625,53.95,95.25,0.0,0.55
620,2.421875,0.21949999704957007,0.3206229194998741,0.0002630528062582016,0.2630543628707528,68.2375,55.2,88.5,0.0,0.3
640,2.5,0.683649978786707,0.38895044177770616,0.00026689060032367704,0.26691345260478555,68.3125,53.9,90.05,0.0,0.15
660,2.578125,0.8386249810457229,0.21451907977461815,0.0002864457666873932,0.2864733845926821,69.7125,53.1,93.25,0.0,0.4
680,2.65625,0.8785499632358551,0.2097635582089424,0.0002547547221183777,0.2548750977963209,67.225,54.4,82.0,0.0,0.2
700,2.734375,0.9185499787330628,0.1254606768488884,0.00029734745621681216,0.2973549146670848,68.55,54.45,95.65,0.0,0.55
720,2.8125,0.8905249744653702,0.16195427030324935,0.00028573721647262573,0.2857890009880066,67.5125,53.0,84.5,0.0,0.4
740,2.890625,0.9326749682426453,0.10325362309813499,0.0002927035093307495,0.29277139184996487,65.95,52.75,86.55,0.0,0.6
760,2.96875,0.9456499725580215,0.08443368971347809,0.00029507875442504885,0.2951294713653624,67.1125,51.6,89.0,0.0,0.65
780,3.046875,0.9265749752521515,0.10739459991455078,0.00027725398540496827,0.27728214133530854,68.6875,51.45,93.95,0.0,0.65
800,3.125,0.9265249729156494,0.11542120277881622,0.00027593395207077266,0.2759869693312794,71.7625,55.25,94.4,0.0,0.55
820,3.203125,0.9166749715805054,0.1223362222313881,0.0003764318069443107,0.37647522394545374,76.9625,57.05,113.9,0.0,0.6
840,3.28125,0.8832749724388123,0.19189673587679862,0.0003465205430984497,0.3465764502994716,68.9875,53.95,95.55,0.0,0.45
860,3.359375,0.9743499755859375,0.027299997210502625,0.0003120277775451541,0.3120217227842659,71.4625,53.65,98.95,0.0,0.8
880,3.4375,0.9593499720096588,0.05729999542236328,0.0002714091446250677,0.27144398996606467,66.6875,53.15,87.65,0.0,0.75
900,3.515625,0.9350249737501144,0.10594999268651009,0.00030985523480921986,0.30989404590800407,71.9375,53.8,94.75,0.0,0.55
920,3.59375,0.9545499742031097,0.0668999969959259,0.001193008106201887,1.1930310299620033,66.8875,51.3,87.9,0.0,0.8
940,3.671875,0.9091749727725983,0.119782967120409,0.00033706119284033776,0.33709197007119657,71.125,52.4,97.85,0.0,0.65
960,3.75,0.9166249752044677,0.11873369663953781,0.0016119852662086487,1.6120083931833507,63.675,47.9,84.95,0.0,0.65
980,3.828125,0.9712749749422074,0.03344999849796295,0.0003067102748900652,0.30672217621468006,71.6875,56.35,94.85,0.0,0.9
1000,3.90625,0.9346499741077423,0.09654310941696168,0.00029188948683440686,0.2919113727286458,64.7625,51.25,84.4,0.0,0.7
